19469196.0	 3833833.6	     318.9
19469276.9	 3833637.7	     319.4
19469334.1	 3833499.0	     319.7
19469388.7	 3833366.8	     319.9
19469439.8	 3833243.0	     319.7
19469491.7	 3833117.3	     319.6
19469515.4	 3833059.9	     320.3
19469601.6	 3832851.1	     320.2
19469648.2	 3832738.3	     320.3
19469698.2	 3832617.2	     319.5
19469700.9	 3832610.7	     317.7
19469742.5	 3832510.0	     317.5
19469745.1	 3832503.5	     316.8
19469774.1	 3832433.3	     316.8
19469801.2	 3832367.6	     317.0
19469807.0	 3832353.8	     316.6
19469810.0	 3832346.4	     316.1
19469814.2	 3832336.2	     315.8
19469826.4	 3832306.6	     316.0
19469839.4	 3832275.2	     315.7
19469858.1	 3832229.9	     315.4
19469881.0	 3832174.5	     315.4
19469893.2	 3832144.9	     315.5
19469905.4	 3832115.3	     315.4
19469915.7	 3832090.3	     315.2
19469920.7	 3832078.3	     314.6
19469925.3	 3832067.2	     314.4
19469931.4	 3832052.4	     314.8
19469943.2	 3832023.8	     316.0
19469958.1	 3831987.7	     315.7
19469967.6	 3831964.6	     316.6
19469970.7	 3831957.2	     316.9
19470034.0	 3831803.8	     317.0
19470039.4	 3831790.9	     316.9
19470049.7	 3831765.9	     320.1
19470116.8	 3831603.2	     320.4
19470148.1	 3831527.4	     320.4
19470157.7	 3831504.3	     320.2
19470192.8	 3831419.3	     319.8
19470200.4	 3831400.8	     319.9
19470231.7	 3831325.0	     320.5
19470271.8	 3831227.9	     320.6
19470314.5	 3831124.4	     320.3
19470356.5	 3831022.7	     320.3
19470409.5	 3830894.3	     320.1
19470461.4	 3830768.6	     319.9
19470495.8	 3830685.4	     319.8
19470529.4	 3830604.0	     319.7
19470630.9	 3830358.2	     319.2
19470635.8	 3830346.1	     319.2
19470668.6	 3830266.7	     318.0
19470690.4	 3830214.0	     317.2
19470697.3	 3830197.3	     316.6
19470701.5	 3830187.2	     314.8
19470705.3	 3830177.9	     316.2
19470709.9	 3830166.8	     317.2
19470714.8	 3830154.8	     317.5
19470730.8	 3830116.0	     318.0
19470746.5	 3830078.1	     317.8
19470756.4	 3830054.1	     318.4
19470768.6	 3830024.5	     320.7
19470780.5	 3829995.8	     325.6
19470812.9	 3829917.3	     331.7
19470824.0	 3829890.5	     352.8
